advertiser_id	party
106368148109037	Die Grünen
2557731967589860	Die Grünen
324033755704681	Die Grünen
2097919440492600	Die Grünen
102796808783210	Die Grünen
108599471544041	Die Grünen
653394868127774	Die Grünen
103116025343625	Die Grünen
104653218603640	Die Grünen
100977308468477	Die Grünen
1299558906757745	AfD
1428843544012709	AfD
1206636992847235	AfD
1801375653478633	AfD
329039423952230	AfD
104596211661879	AfD
1190983027642287	AfD
2293016507646939	AfD
103556338657297	AfD
293462724395793	AfD
1638412759740931	AfD
1515732335370526	AfD
102131465254424	AfD
1889496344625839	AfD
1442535405889029	AfD
107085727344683	(Regionale) Regierungen/Ministerien
376601206024823	Politische Accounts
131470655621	Politische Accounts
103265228734073	CDU/CSU
110690476948986	Andere Parteien
558945014144891	CDU/CSU
105282747495737	Andere Parteien
638247852865845	SPD
101143705599210	CDU/CSU
104642715278376	FDP
358818263101	CDU/CSU
103265132033300	(Regionale) Regierungen/Ministerien
429181204474582	Andere Parteien
273212876157375	Die Grünen
100203099038374	Politische Accounts
400133866760848	CDU/CSU
324357341809820	Andere Parteien
127608807419079	CDU/CSU
169458386402344	Die Grünen
105265511753865	Die Grünen
247270865718443	SPD
1705704139744120	CDU/CSU
109734424680637	FDP
104162648529386	SPD
475303929184653	CDU/CSU
329900923869212	Andere Parteien
105674117452029	Die Linke
856790061039333	SPD
1057112721018960	SPD
2585475294804970	Andere Parteien
293778558750	CDU/CSU
105983504153522	Politische Accounts
179688882067390	Andere Parteien
100581025696492	Andere Parteien
134296905455337	Andere Parteien
190699887643718	Die Grünen
103242231889663	CDU/CSU
109624058096958	Andere Parteien
1373896675995660	SPD
1130431107039850	SPD
105296028054688	Die Grünen
358671468154720	CDU/CSU
478787372198409	Die Linke
295376017278501	SPD
136471596903965	SPD
107113291705455	FDP
163451747171150	Die Grünen
129349103260	Die Grünen
519745878225472	FDP
1904153333145990	FDP
592280557638475	FDP
100916635635584	Politische Accounts
102359014607026	(Regionale) Regierungen/Ministerien
59052417687	(Regionale) Regierungen/Ministerien
399610793419033	CDU/CSU
209903705689631	CDU/CSU
132854030244592	SPD
101161605540611	CDU/CSU
122292841180558	CDU/CSU
278493052206880	CDU/CSU
169171753155190	Die Grünen
1619528691651820	CDU/CSU
418975128138053	CDU/CSU
102105198406474	Die Grünen
267557649924852	Die Grünen
136428463224202	CDU/CSU
696134357234281	CDU/CSU
683699398385838	Die Grünen
100176825661553	Die Grünen
471093709629868	Die Grünen
251835031928619	CDU/CSU
443632662398519	CDU/CSU
136778439720876	SPD
638251506322837	SPD
100335878642099	CDU/CSU
316703225145725	Andere Parteien
616126055109820	SPD
111507193904173	CDU/CSU
110030536640	FDP
264320630338108	CDU/CSU
116923595610075	Politische Accounts
598661630150635	CDU/CSU
883308571799739	FDP
101883328259311	CDU/CSU
593399947505650	Die Grünen
207949943116108	Politische Accounts
663204623771305	Andere Parteien
136057649806886	SPD
110717012273506	CDU/CSU
594208680718094	SPD
634691876703843	CDU/CSU
173431016061633	SPD
349780828756016	Die Grünen
515908098472177	CDU/CSU
145252268855716	Politische Accounts
293465744066896	AfD
107753258310802	Andere Parteien
630358933730614	FDP
142505861287596	Andere Parteien
174713592578031	Andere Parteien
306709362693670	Politische Accounts
104155499665804	CDU/CSU
342453349272560	FDP
104216535272606	CDU/CSU
108607258028382	Die Grünen
199480603522909	SPD
27036182994	SPD
291314440980465	CDU/CSU
549796328395150	AfD
79687519334	FDP
106516184465027	Andere Parteien
219589951790034	SPD
110016434061188	FDP
542254889256085	AfD
102921298782718	Die Grünen
542856179241853	Andere Parteien
896172484061676	CDU/CSU
113211424145408	SPD
316176935064056	SPD
315850548515268	SPD
104926745262949	Andere Parteien
109523298022284	Die Linke
621632827992068	SPD
157356341028362	SPD
432867830210886	Die Linke
536275779902817	CDU/CSU
102781318814576	CDU/CSU
175820723133157	Politische Accounts
296946083794076	SPD
108776408032895	FDP
108357728199035	FDP
105081298018360	Andere Parteien
1493955104165800	CDU/CSU
174103975933703	Politische Accounts
99030159508	CDU/CSU
105349205021816	FDP
168186379912419	Die Grünen
103037851440787	Politische Accounts
109359588098772	CDU/CSU
621970537813013	Andere Parteien
283545395336655	Andere Parteien
108543241443875	Die Grünen
113329910220355	AfD
105257235213634	CDU/CSU
102537205484693	CDU/CSU
107082995037874	FDP
100143048926878	CDU/CSU
126255572565531	Andere Parteien
187277204691635	SPD
121948104610196	CDU/CSU
728011090672695	SPD
171045921199	Die Grünen
101870274896898	Politische Accounts
586623988202340	FDP
104436127829612	FDP
348698849553321	FDP
106888241565006	Die Linke
244300872417162	Andere Parteien
105956884564524	Die Grünen
103712953040538	Andere Parteien
171067656280362	Die Linke
293167301409272	SPD
103983954374723	SPD
477992348983510	Politische Accounts
1531273163847890	Andere Parteien
109834688073167	Andere Parteien
184037691664237	Politische Accounts
574628772599960	Politische Accounts
107412841679171	CDU/CSU
501997539967414	Andere Parteien
1249194705159060	CDU/CSU
1023608197730840	FDP
108118728233129	AfD
104292541991079	Die Grünen
140216212665755	Die Grünen
110668551299805	SPD
1039218182809060	SPD
106832755028982	Die Grünen
104448436119	Politische Accounts
239703796070173	Andere Parteien
479108178956342	Andere Parteien
733943133986432	CDU/CSU
574332959904046	Andere Parteien
181390594708	SPD
102803151690105	CDU/CSU
569278623090292	CDU/CSU
151451551553337	Die Grünen
267121730838505	Andere Parteien
55254653725	CDU/CSU
343534446027862	FDP
101645718712713	CDU/CSU
335459801203220	CDU/CSU
100531688959852	FDP
961704547177698	SPD
139727652897203	Die Linke
1217967134889920	SPD
258526117582491	CDU/CSU
100673488999317	Andere Parteien
112501393983964	SPD
458699490917488	FDP
104365308649714	FDP
1572985619641860	SPD
106861354942017	FDP
105304064860165	CDU/CSU
105047255220493	Politische Accounts
779079738810445	FDP
887696238257936	Andere Parteien
114479615316279	FDP
105837551819911	CDU/CSU
209471192399654	Politische Accounts
101447825598957	SPD
315321281924550	CDU/CSU
231707130202357	Die Linke
1574631166085830	FDP
875742282529967	Andere Parteien
103980461399985	Die Grünen
104317655325455	Andere Parteien
110445147895103	Andere Parteien
104969621857200	Andere Parteien
100909425657705	Andere Parteien
104504705090280	CDU/CSU
101265045393885	SPD
290002028332779	Andere Parteien
108728411475102	Politische Accounts
110687197829478	CDU/CSU
1968131173400410	CDU/CSU
120733721866398	SPD
190961277588195	FDP
105444105189716	Andere Parteien
608651842489093	CDU/CSU
273351786119121	Die Linke
137344243082841	Die Grünen
148358141991151	(Regionale) Regierungen/Ministerien
1689308497955480	SPD
105999511319657	Andere Parteien
406823803479708	FDP
106078808429797	AfD
100149268525201	Andere Parteien
196475853716911	Die Linke
355256835325263	Politische Accounts
100303549067498	CDU/CSU
305535476312295	Politische Accounts
63215533503	SPD
121638038289317	AfD
107552810892436	SPD
1520821978139310	Politische Accounts
108115428221047	CDU/CSU
152284468263590	CDU/CSU
105469591687432	SPD
219603204762238	Andere Parteien
201185433957469	AfD
107952454866810	SPD
576414912543099	CDU/CSU
105896461575222	Die Grünen
100602195551987	SPD
121473571896951	SPD
104396848501315	Andere Parteien
771895782909449	SPD
109308618028127	Die Grünen
103686381820453	FDP
101725684533483	Politische Accounts
1929775053722030	SPD
671477766298810	CDU/CSU
799352760160614	SPD
476045345751593	CDU/CSU
570933333018839	AfD
275282422639203	FDP
721107668070705	Die Grünen
104832414944024	SPD
274105666397097	Die Grünen
1734522953462690	CDU/CSU
150943941933860	Die Grünen
419093344878336	CDU/CSU
910790398984963	AfD
1489484701341120	FDP
640312589363316	FDP
537123723122326	CDU/CSU
621835661198523	FDP
105184441660516	SPD
106280008394260	Die Grünen
104623264277966	FDP
109290914588835	Andere Parteien
118809308533	CDU/CSU
103279778563396	Die Grünen
109612901279011	SPD
109195954652300	Andere Parteien
112726154232114	SPD
162617733826223	FDP
725778940794291	Die Grünen
105082978154327	CDU/CSU
969093996530299	FDP
264999147326	CDU/CSU
101422408233	FDP
125613064131870	Die Grünen
106999774010308	Die Grünen
104528238275276	Andere Parteien
329646197084497	CDU/CSU
123145211052469	CDU/CSU
983666691728562	Die Grünen
101620435451767	Die Grünen
150269921700505	CDU/CSU
109892147540384	FDP
169732908513302	AfD
144499218971402	Die Grünen
1107783932672020	Die Linke
163915963640059	Die Grünen
922956197875098	SPD
376131379101384	Andere Parteien
100167774836475	Andere Parteien
549058781782871	Die Linke
105325014967586	CDU/CSU
206642169865571	FDP
106379102725253	CDU/CSU
160777830746088	Andere Parteien
104077895110204	FDP
102377275303831	Andere Parteien
1244960125599020	CDU/CSU
107935901616874	Andere Parteien
109227061438834	AfD
105685551670147	Andere Parteien
1702161366710310	SPD
777732902273696	Die Grünen
478280768958391	AfD
648619305175662	FDP
104661541869161	Die Grünen
286814022227	Andere Parteien
1533688223537340	SPD
100617718672092	Andere Parteien
103957226427381	SPD
204906209558507	CDU/CSU
105301888296501	SPD
295666089150	SPD
169469066957618	SPD
465235550156840	FDP
1445005405539120	CDU/CSU
270984312986563	SPD
104747611527374	CDU/CSU
1520133974974180	Andere Parteien
258433840958209	Die Grünen
105792567648854	CDU/CSU
269788056422754	SPD
782941165153885	SPD
106694729500758	SPD
111826763664289	Andere Parteien
100936561884299	SPD
792839881081223	Andere Parteien
101036668837255	Die Linke
103115566403293	Die Linke
154083674654143	CDU/CSU
796193760736199	Andere Parteien
400515296747359	CDU/CSU
632855307345263	Andere Parteien
156726224418189	CDU/CSU
127884340644989	CDU/CSU
189359847749553	Die Grünen
1353353984726880	SPD
1424946787785800	Die Grünen
534506233236134	SPD
1221053957905380	Die Linke
103581258586339	AfD
103842648715662	SPD
101634056582236	CDU/CSU
364409693629796	FDP
838580572852292	SPD
163597101015648	CDU/CSU
106192378156373	SPD
678621418886428	(Regionale) Regierungen/Ministerien
484641244985044	SPD
106722188158795	Die Grünen
103188635244068	SPD
146147165545321	CDU/CSU
233822753476345	CDU/CSU
1421381568110710	CDU/CSU
542885302424145	CDU/CSU
104984474736002	SPD
100190282307527	Andere Parteien
101782268196865	FDP
168727169874009	CDU/CSU
104168578440134	FDP
105133104608651	CDU/CSU
108782218165354	Andere Parteien
352712899046618	SPD
724954954342174	FDP
115152229053025	AfD
102447141656283	AfD
335531163166186	Die Linke
637407053037068	CDU/CSU
189259604552544	SPD
1569218743292560	CDU/CSU
1895940400636090	Die Grünen
102280058751168	SPD
184464718247740	SPD
105987068154008	SPD
467987053577610	CDU/CSU
1180315558745060	CDU/CSU
1519237084957010	SPD
107591306090255	SPD
417805518606522	Andere Parteien
151354428319746	Die Linke
659951861287783	SPD
112349864012828	SPD
451235565433448	AfD
780805455313385	SPD
166797453862967	AfD
168145237052142	FDP
170572549632271	SPD
107640698282159	Andere Parteien
101156248599596	FDP
720595767983984	SPD
313433438777354	CDU/CSU
1429805687231910	CDU/CSU
170951649104	SPD
103161474449048	CDU/CSU
110765854676030	Andere Parteien
322235575150754	Die Grünen
111947523537509	SPD
405406826239377	SPD
109422678029375	SPD
1811872242414050	AfD
1436648789900210	SPD
722761617868512	Andere Parteien
1411545272501190	FDP
100110475760066	Andere Parteien
554919787966650	Die Grünen
104401935137494	Andere Parteien
461296367285910	SPD
187757708440378	FDP
101947288892937	Andere Parteien
103321831659641	SPD
623864821407308	Andere Parteien
108556880612537	AfD
538735382836792	SPD
118018648683989	SPD
102140791902343	FDP
456004697829541	SPD
108539421503342	Andere Parteien
336305539892965	Die Linke
339094399790397	SPD
278908629273859	FDP
113497303361948	Andere Parteien
115978825661253	FDP
104000011581009	Die Linke
107404501444359	SPD
656052074595976	FDP
108422008243549	Andere Parteien
309880835800076	CDU/CSU
213324332126468	CDU/CSU
130938258843	SPD
703908919720956	Die Grünen
100186095736539	Andere Parteien
319254612173132	Andere Parteien
1665299427078820	SPD
171190868339640	Andere Parteien
102683841261703	Andere Parteien
106967991184300	FDP
106265151771384	Andere Parteien
102729795267321	Die Grünen
107815774910059	FDP
1535970236652690	FDP
720838084733674	FDP
103287661987514	Andere Parteien
105508924778069	CDU/CSU
1317618971591980	FDP
1569424040015300	Die Grünen
685914081566695	Die Grünen
104442702975074	SPD
108525181438756	Andere Parteien
101342838863043	Andere Parteien
192366634234393	Andere Parteien
74766953188	FDP
174137581751	Die Linke
107286097447402	FDP
1595916270673520	Die Linke
968616696544189	SPD
110933657844321	CDU/CSU
380760608622106	SPD
1475333032703430	Andere Parteien
103359715374301	FDP
513032565431680	CDU/CSU
625774427478724	SPD
110068793678886	Die Linke
115430518511470	SPD
106688844839045	Andere Parteien
111023140322971	Andere Parteien
103015274707626	CDU/CSU
1913903912210910	FDP
112405180270341	Die Grünen
395532174626353	CDU/CSU
1757879291167210	SPD
1481135115289360	Die Grünen
102452132176428	Andere Parteien
335535756580162	CDU/CSU
942928932436094	AfD
101263856633411	Die Grünen
109267664666118	SPD
252018041497825	Andere Parteien
103704231482560	SPD
107285167377732	Andere Parteien
102782352107408	Andere Parteien
346662715427037	SPD
106476261428335	FDP
106409458290874	Andere Parteien
103572088694815	Andere Parteien
2010178295862560	FDP
100927768793017	FDP
482653680385	SPD
100510321361464	FDP
236723786511664	FDP
246266459148297	AfD
307205369437677	Andere Parteien
113356515366787	CDU/CSU
814928725513029	FDP
427707640636737	Andere Parteien
100277661913147	Andere Parteien
102872821897166	(Regionale) Regierungen/Ministerien
103236094766971	Die Grünen
115155379934562	SPD
190731481291893	SPD
303363243098327	CDU/CSU
383409018806315	Andere Parteien
162226527741315	Die Linke
100403571446517	Andere Parteien
792310557790487	Andere Parteien
992940494114012	FDP
108301831515052	CDU/CSU
1395797837300010	SPD
620464327970113	CDU/CSU
270908259617656	CDU/CSU
763253390393921	AfD
246401866247567	CDU/CSU
1667682606803900	SPD
122107637883358	CDU/CSU
1057779890981980	SPD
105715071300922	Die Linke
2342697279308280	Andere Parteien
104050431037695	Die Grünen
1654288227973250	Die Linke
106273244197650	CDU/CSU
192962764093366	FDP
108117007999531	SPD
109306841344022	Andere Parteien
318659494968546	SPD
439265522793389	SPD
108524168197755	Die Grünen
209875112481377	SPD
141848579708598	SPD
110902807396701	SPD
264784217294928	CDU/CSU
1392456287722130	SPD
137350593306441	AfD
1399637916952310	Politische Accounts
164193207323735	Politische Accounts
410387535708548	CDU/CSU
686704844857163	Die Grünen
107634655928827	SPD
104193911429968	CDU/CSU
686386048894245	Andere Parteien
175913025887969	SPD
101441998957122	Andere Parteien
516839052158588	CDU/CSU
102704932135373	Andere Parteien
158429857667868	SPD
105395001600178	SPD
120624218011424	Die Grünen
403086465091	SPD
100442618233171	Andere Parteien
114638966570453	Die Grünen
215965513201	SPD
223768427658321	FDP
290404541631558	CDU/CSU
111624570614858	CDU/CSU
101438112208834	AfD
34894868995	FDP
106004311818566	Die Grünen
108895134731426	Andere Parteien
752291541517635	Andere Parteien
702425789960118	CDU/CSU
102559391779018	Die Grünen
198661960154837	Politische Accounts
100625493385	CDU/CSU
109171838127149	Andere Parteien
219925261501036	SPD
947558118729088	SPD
163690877038797	FDP
104434604667020	CDU/CSU
46367505378	FDP
723689448026372	SPD
107930284708616	SPD
123203981050693	SPD
164713303726525	FDP
264640193546567	CDU/CSU
99193207980	FDP
412185902235002	CDU/CSU
412529642148816	AfD
876501502738595	Die Grünen
104505421068854	Politische Accounts
976441475766481	Die Linke
322101571159501	CDU/CSU
1051878928237740	Die Grünen
2633548390005900	SPD
185723105137774	Die Linke
153140561875617	SPD
105779135196766	Andere Parteien
251397918267854	SPD
107544264993435	Andere Parteien
109135668099631	Andere Parteien
315771108917893	SPD
459860747420467	Politische Accounts
108268569247213	Die Grünen
220020581695922	SPD
114803653713722	Andere Parteien
262164940892183	Andere Parteien
125467660861578	Andere Parteien
532720730578024	CDU/CSU
487085141320629	SPD
109050518199412	Andere Parteien
103763158414541	SPD
533983160472114	Andere Parteien
394944070527266	Die Grünen
105241668203048	Andere Parteien
100197085187222	Die Grünen
456552191221726	Die Linke
104699298584771	CDU/CSU
101809426569937	CDU/CSU
101360452186587	FDP
101502832202745	Andere Parteien
291492604788167	CDU/CSU
1397606910290480	FDP
104924164820534	CDU/CSU
1835956256662550	Die Linke
591667424206669	SPD
100648738917044	Die Grünen
111110447870511	AfD
100933202315196	Andere Parteien
164246963638167	CDU/CSU
239853056075493	SPD
219438665078046	Andere Parteien
104016258551254	Andere Parteien
847209828957009	FDP
298704783474029	Andere Parteien
158666530853631	CDU/CSU
1303864012999530	SPD
1456863177884610	CDU/CSU
191058747934884	CDU/CSU
121895396276	CDU/CSU
306101503436376	SPD
